"study_id","desc",pop,"subj_count","type","intervention_type",country
"ki1000201-ChinaEyeGlasses","A Cluster randomized controlled trial of the effect of free eye glasses on primary school educational outcomes","Children in grades 4 and 5 having visual acuity < 6/12 in Gansu and Shaanxi provincess",3177,Longitudinal,"Medical Device",CHN
"ki1164596-Ecuador Egg","A Randomized Controlled Trial of Eggs as Complementary Feeding of Infants in Ecuador","Rural infants aged 6 to 9 mo beginning complementary feeding",160,Longitudinal,Nutritional,ECU
"ki1066203-TanzaniaChild2","A Trial of Zinc and Micronutrients in Tanzanian Children","Infants born to HIV-negative women in Tanzania",2400,Longitudinal,Nutritional,TZA
"ki1125811-MayaDualBurden","A cross-sectional survey of 58 urban Maya mothers and their children (31 boys), aged 7 to 9 years old, living in Merida, Yucatan, Mexico","Maya children aged 7-9 living in urban Yucatan Mexico",58,"Cross Sectional","No Intervention",MEX
"ki1125811-Maya Guatemala USA","A cross-sectional survey of Maya children and youth living in rural highland Guatemala compared to the children of Guatemalan migrants living in Florida and California","Maya children and youth living in rural highland Guatemala compared to the children of Guatemalan migrants living in Florida and California",3493,"Cross Sectional","No Intervention","USA, GTM"
"ki1033518-ERP010539","A generalizable approach is used to identify fitness determinants for multiple bacterial strains simultaneously in a model human gut microbiota, obtain gene-level characterization of their niches and responses to diet change, and design prebiotics for pre","Mouse model of gut microbiome","—",Mouse,"No Intervention","—"
"ki1000133-UMN-MOD","A single center study on the Effects of Illness and Nutrition on Growth and Cognition of Preterm Infants","Very Low Birth Weight Preterm Infants",47,Longitudinal,"No Intervention",USA
"ki1148112-LCNI-5","A single-centre, randomised, single-blind, parallel group clinical trial in rural Malawi, testing the growth promoting effect of long-term complementary feeding of infants with a high-energy, micronutrient fortified spread","Infants in rural Malawi (Mangochi district) 6 months of age and not experiencing severe stunting (HAZ < -2.8)",840,Longitudinal,Nutritional,MWI
"ki1148112-iLiNS-DOSE","A two-centre, randomised, single-blind, parallel group controlled trial in rural Malawi, testing the growth promoting effect of long-term complementary feeding of infants with different doses and formulations of high-energy, micronutrient fortified Lipid-","Rural children",1932,Longitudinal,Nutritional,MWI
"US-NDACAN-AFCARS-A","AFCARS Adoption Files","Adopted children",705795,Registry,"No Intervention",USA
"US-NDACAN-AFCARS-F","AFCARS Foster Care Files","Children in state foster care systems",4319780,Registry,"No Intervention",USA
"kiGH5307-ANISA","Aetiology of Neonatal Infesction in South Asia","Community-based birth cohort",73635,Longitudinal,"No Intervention","BGD, IND, PAK"
"AAP-NSECH","American Academy of Pediatrics National Survey of Early Childhood Health","Phone survey, nationally representative sample of children aged 4-35 mo",2068,"Cross Sectional","No Intervention",USA
"ki1101329-Keneba","Anthropometric data from MRC, Kenaba, Gambia research site. Evaluate causal link between nutrition intake, physical and cognitive growth and development, and health as a function of time.","Birth cohort in Gambia",2954,Longitudinal,"No Intervention",GMB
"ki1033518_Subramanian-PMID24896187","Bacterial species whose proportional representation define a healthy gut microbiota during the first two postnatal years were identified from 16S rRNA datasets generated from monthly fecal samples obtained from a birth-cohort of children in Dhaka, Banglad","Severely malnourished, but exhibiting healthy growth","—","Ex Vivo","No Intervention","—"
"ki1000108-IRC","Birth Cohort Study of Cryptosporidium Infection in Children","Birth Cohort in 4 contiguous slums in Vellore, India",410,Longitudinal,"No Intervention",IND
"ki1000108-TDC","Birth Cohorts in Vellore, India Provided Bottled Water or Not to Prevent or Delay Cryptosporidium Infection","Birth Cohort in 4 contiguous slums in Vellore, India",160,Longitudinal,WASH,IND
"ki1127337-MatlabD","Birth cohort of children delivered at Matlab Hospital, Dhaka, Bangladesh","Expectant mothers admitted for delivery at Matlab Hospital",2734,"Cross Sectional","No Intervention",BGD
"ki1127337-MatlabKMC","Birth cohort of neonates undergoing a kangaroo mother care (KMC) intervention at Matlab Hospital, Dhaka, Banglades","Neonates with gestational age <37 completed weeks or birth weight <2000 grams or both",430,"Cross Sectional","No Intervention",BGD
"ki1000119-GordonTwin","Birth cohort study of twins in Bangladesh and Malawi measuring anthropometry, micobiology and associated symptoms","Multiple birth children recruited from populations where childhood malnutrition is prevalent",69,"Cross Sectional","No Intervention","BGD, MWI"
"ki1000145-Guangzhou Singleton","Birth records for singleton births in Guangzhou, 2013 & 2014","Singleton births in Guangzhou",438439,"Cross Sectional","No Intervention",CHN
"ki1000145-Guangzhou Twin","Birth records for twin births in Guangzhou, 2013 & 2014","Twin births in Guangzhou",40849,"Cross Sectional","No Intervention",CHN
"ki1000162-Bogalusa","Bogalusa Heart Study","Infants, children, and adults in Bogalusa, Louisiana",11796,Longitudinal,"No Intervention",USA
"ki1114097-CMIN","CMIN, a collection of 7 longitudinal cohort studies of early childhood in LMIC countries","7 longitudinal infant cohorts",3126,Longitudinal,"No Intervention","PER, BRA, GNB, BGD"
"ki1114097-CONTENT","CONTENT Study of Growth, Diarrhea and Socioeconomic Status","Birth cohort of children followed to age 4 y",215,Longitudinal,"No Intervention",PER
"ki1000109-ResPak","Characterization of Respiratory pathogens endemic to Pakistan in pregnant women and newborns in urban settings","Birth cohort in Karachi, Pakistan",278,Longitudinal,"No Intervention",PAK
"ki1000304c-IMNCI","Cluster Randomized Trial of the Effect of the Implementation of an Integrated Management of Neonatal and Childhood Illness (IMNCI) Programme on Neonatal and Infant Mortality","Newborns, Faridabad District, Haryana, India",60480,Longitudinal,"Integrated Management",IND
"ki1000304b-SAS-CompFeed","Cluster Randomized Trial of the Promotion of Optimal Complementary Feeding Practices","Infants in rural Haryana, India",1025,Longitudinal,Educational,IND
"ki1000110-WASH-Bangladesh","Cluster-randomised controlled trials of individual and combined water, sanitation, hygiene and nutritional interventions in rural Bangladesh","Children in rural Bangladesh",10858,Longitudinal,"WASH, Nutrition",BGD
"ki1000111-WASH-Kenya","Cluster-randomised controlled trials of individual and combined water, sanitation, hygiene and nutritional interventions in rural Kenya","Pregnant women and infants up to age 3 months in the target villages",12672,Longitudinal,"WASH, Nutrition",KEN
"ki1000201-CLR-China","Cognitive Learning in Rural China","Primary-school aged rural children",18888,"Cross Sectional","No Intervention",CHN
"ki1127337-MatlabN","Cohort of neonates with complications admitted to Matlab Hospital, Dhaka Bangladesh","Neonates with complications who were admitted to Matlab Hospital",1523,"Cross Sectional","No Intervention",BGD
"ki1000109-Grip","Cohort study of children with lower respiratory tract infection associated with RSV or Influenza virus","Children aged < 5 y in Ali Akber Shah goth, Karachi, with lower respiratory tract infection",203,Longitudinal,"No Intervention",PAK
CPP,"Collaborative Perinatal Project Birth Cohort","Multisite birth cohort",59391,Longitudinal,"No Intervention",USA
"ki1000123-MAHANTrust","Community based, prospective, cross sectional study of causes and time trends of child deaths (0-5 years) over a period of 10 years by verbal autopsy in tribal area of Melghat, central India","All deceased children ages 0-5 from 34 villages in tribal regions of Melghat, India with a total resident population of 30,983",535,"Cross Sectional","No Intervention",IND
"ki1135781-COHORTS","Consortium of Health-Orientated Research in Transitioning Studies","Five birth cohort studies from Brazil (1982), Guatemala (1969), India (1969), Philippines (1983), South Africa (1990)",22188,Longitudinal,"No Intervention","BRA, GTM, IND, PHL, ZAF"
"ki1112895-Bangladesh Rice","Cross-Sectional Dietary Survey in Children Aged 24-48 mo in Bangladesh","Rural children aged 2-4 y",548,"Cross Sectional","No Intervention",BGD
"ki1000304b-SAS-FeedingCSS","Cross-Sectional Survey to Ascertain Information on the Socio Economic Characteristics of the Family, the Feeding Practices of the Child, Knowledge and Perceptions with Regard to Infant Feeding and the Foods Available in the Household","andomly selected households with at least 1 child aged less than 3 years in rural Haryana, India",5448,"Cross Sectional","No Intervention",IND
"ki1125811c-MayaMaizeZone1992-93","Cross-sectional survey (1992-93) of Maya children living in the maize-growing zone of Yucatan, Mexico","Representative sample of Maya children under 10 living in the maize-growing zone of Yucatan, Mexico. Includes siblings from same family.",793,"Cross Sectional","No Intervention",MEX
"ki1125811c-MayaMaizeZone1995","Cross-sectional survey (1995) of Maya children living in the maize-growing zone of Yucatan, Mexico","Representative sample of Maya children under 15 living in the maize-growing zone of Yucatan, Mexico. Includes siblings from same family",511,"Cross Sectional","No Intervention",MEX
"ki1125811c-MayaCitrusZone1998","Cross-sectional survey (1998) of Maya children living in the citrus-fruit-growing zone of Yucatan, Mexico","Representative sample of Maya children under 10 living in the citrus-fruit-growing zone of Yucatan, Mexico.",256,"Cross Sectional","No Intervention",MEX
"ki1000108-DSS","Demographic Surveillance Study in Vellore, India","Demographics surveillance in Vellore",154371,"Cross Sectional","No Intervention",IND
"ki1112895-Ecuador Zn","Dose-response trial of prophylactic zinc supplements, with or without copper, in young Ecuadorian children at risk of zinc deficiency","Children with HAZ < -1.3",646,Longitudinal,Nutritional,ECU
"ki1000156-Dutch Famine","Dutch Famine Birth Cohort","Liveborn singletons born in Wilhelmina Gasthuis, Amsterdam",2414,Longitudinal,"No Intervention",NLD
"ki1000130-DutchGrowth1980","Dutch Growth Study, 1980","Children aged 0-19 y",47564,"Cross Sectional","No Intervention",NLD
"ki1000130-DutchGrowth1997","Dutch Growth Study, 1997","Children aged 0-19 y",20572,"Cross Sectional","No Intervention",NLD
"ki1000130-DutchGrowth2010","Dutch Growth Study, 2010","Children aged 0-19 y",20867,"Cross Sectional","No Intervention",NLD
"ki1000304-VITAMIN-A","EPI linked vitamin A supplementation (1995)","Mother-Infant pairs from India, Ghana and Peru",4716,Longitudinal,Nutritional,IND
"USDOE-ECLS-K","Early Childhood Longitudinal Study (Kindergarten Class of 1998-99)","Cohort of US kindergarden children",21400,Longitudinal,"No Intervention",USA
"USHHS-EHRSE","Early Head Start Research and Evaluation Study","Cohort of US pre-schoolers from low-income families",2977,Longitudinal,Educational,USA
"kiGH5241-JiVitA-4","Effect of fortified complementary food supplementation on child growth in rural Bangladesh: a cluster-randomized trial","Infants in Bangladesh, ages 0-6 months",5449,Longitudinal,Nutritional,BGD
"ki1112895-Burkina Faso Zn","Effect of preventive and therapeutic zinc supplementation programs on nutritional status, growth and morbidity among young children in Burkina Faso: a randomized, partially masked, community-based trial","Children who are not severely malnourished, anemic or acutely or chronically ill diseases. (Cluster randomized design by health centers in SW Burkina Faso that recruit from surronding villages)",7641,Longitudinal,Nutritional,BFA
"ki1000131-ChinaEMI","Effect on maternal and newborn health of a text message advice program for pregnant women","Rural pregnant women",1952,"Cross Sectional",Educational,CHN
"ki1112895-Guatemala BSC","Effects of bovine serum concentrate, with or without supplemental micronutrients, on the growth, morbidity, and micronutrient status of young children in a low-income, peri-urban Guatemalan community","Low-income periurban children aged 6-7 mo",315,Longitudinal,Nutritional,GTM
"ki1017093-NIH-Birth","Enroll children at birth in Mirpur neighborhood, Dhaka, Bangladesh","Birth cohort in Bangladesh",629,Longitudinal,"No Intervention",BGD
"ki1017093b-PROVIDE","Exploration of the Biologic Basis for Underperformance of Oral Polio and Rotavirus Vaccines in Bangladesh","Birth cohort in Bangladesh",700,Longitudinal,Vaccine,BGD
"ki1033518-MouseCoHousing","Fecal microbiota from a severely stunted and underweight infant and from a healthy control infant were transplanted to mice and observed over 3 weeks","Gnotobiotic mice","—",Mouse,"No Intervention","—"
"ki1000303-BtS","Foundational work for Brain to Society (BtS) Diagnostic for the Prevention of Childhood Obesity and its Chronic Disease Consequences; Funded by ICMR-CIHR Collaboration on Childhood Obesity","9 rural villages in Palwal, Haryana district, children aged 5-12 y",612,Longitudinal,"No Intervention",IND
"Princeton-FFCWS-FFCWS","Fragile Families and Child Wellbeing Study","Mother's, father's, and infants in US",4898,Survey,"No Intervention",USA
"ki0038874-GEMS-1","Global Enteric Multicenter Study, a Case-Control Study Conducted at Seven Sites in Africa and Asia","Children with diarrheal disease and age/sex-matched controls, aged < 5 y",22567,"Cross Sectional","No Intervention","GMB, MLI, MOZ, KEN, IND, BGD, PAK"
"ki0038874-GEMS-1A","Global Enteric Multicenter Study, a Case-Control Study Conducted at Seven Sites in Africa and Asia","Children with diarrheal disease and age/sex-matched controls aged < 5 y",14242,"Cross Sectional","No Intervention","GMB, MLI, MOZ, KEN, IND, BGD, PAK"
"ki0047075-MAL-ED","Global Study of Enteropathy and its Effects on Anthropometry from Birth through Age 2","Multinational birth cohort",2145,Longitudinal,"No Intervention","BGD, BRA, IND, NPL, PER, PAK, ZAF, TZA"
"ki0047075b-MAL-ED-Ext","Global Study of Enteropathy and its Effects on Anthropometry from Birth through Age 5","Multinational birth cohort",2145,Longitudinal,"No Intervention","BGD, BRA, IND, NPL, PER, PAK, ZAF, TZA"
"ki1126927-GUSTO","Growing up in Singapore Towards Healthy Outcomes (GUSTO)","Birth Cohort",1171,Longitudinal,"No Intervention",SGP
"ki1125811b-Maya Belize","Growth Status of School Aged Mayan Children in Belize","School-aged children in San Antonio, a village in the Toledo district of Belize",360,"Cross Sectional","No Intervention",BLZ
"ki1125811b-HEMY","Human Ecology of Migration in the Yucatan","Maya people who migrated to Merida city and Celestun and Progreso counties, Yucatan",963,Longitudinal,"No Intervention",MEX
"kiGH5241-JiVitA-3","Impact of antenatal multiple micronutrient supplementation on infant mortality","Pregnant women and their infant children in Bangladesh",28511,Longitudinal,Nutritional,BGD
IndonesiaFLS,"Indonesia Family Life Surveys","General population",3000,Survey,"No Intervention",IDN
"USCDC-IFPS","Infant Feeding Practice Study, a longitudinal survey of Breast Feeding and Outcomes at Age 6","Infants in the US",6419,Longitudinal,"No Intervention",USA
"ki1135782-INCAP","Institute of Nutrition of Central America and Panama (INCAP) Nutrition Supplementation Longitudinal Next Generation Study","Follow-up of offspring of child participants of a village-level randomized trial of a nutrition intervention",2740,Longitudinal,"No Intervention",GTM
"ki1000201-GuizhouHelminth","Intestinal Worm Infections and Child Health & Educational Outcomes in Guizhou Province","School-aged children (9-11 y) in Guizhou province",2246,"Cross Sectional","No Intervention",CHN
"ki1112895-Bangladesh Diarrhea","Longitudinal Study of Growth and Infectious Disease (Diarrhea) in Children in Rural Bangladesh, with a Nutrition Substudy","Rural infants",197,Longitudinal,"No Intervention",BGD
"ki1112895-Peru Huascar","Longitudinal Study of Growth and Morbidity in Infants in Peru","Birth cohort in poor, peri-urban Lima, Peru",153,Longitudinal,"No Intervention",PER
"ki1125811-UVG Growth","Longitudinal Study of Growth, Cognition and Bone Formation in School-Aged Children from across Socioeconomic Strata in Guatemala","School-aged children in Guatemala from a range of SES strata and ethnic groups",40787,Longitudinal,"No Intervention",GTM
"ki1125811-Maya Refugees Mexico","Measurements of infants and children, 1-60 months of age, taken in 1995. This is a Maya refugee population living in temporary camps in rural Campeche, Mexico","Maya children ages 0-5 years living in refugee camps in Mexico",322,"Cross Sectional","No Intervention",MEX
"ki1000201-MHRC","Mental Health in Rural China: Comparisons across provinces and among subgroups of children and adolescents","School-aged children in grades 4-8 in rural areas of five provinces in China",54498,"Cross Sectional","No Intervention",CHN
"MANA-3.0","Midwives Alliance of North America Statistics Registry of Planned Homebirths or Birth Center Births","Children born at home or at birth centers with the assistance of midwives participating in the Midwices Alliance of North America Statistics Registry",12486,"Cross Sectional","No Intervention",USA
