"study_id","desc",pop,"subj_count","type","intervention_type",country
"MANA-2.0","Midwives Alliance of North America Statistics Registry of Planned Homebirths or Birth Center Births (2004-09)","Children born at home or at birth centers with the assistance of midwives participating in the Midwices Alliance of North America Statistics Registry",20786,"Cross Sectional","No Intervention",USA
"ki1000109-EE","Monthly anthropometry since birth, daily symptoms and biomarkers for environmental enteropathy in blood, urine and stool at ages 6 and 9 mo","Community based cohort in rural Matiari District",380,Longitudinal,"No Intervention",PAK
"ki1113344-GMS-Nepal","Monthly monitoring of newborn infants in Dhanusha District, Nepal through age 24 or 25 mo","Newborns in Dhanusha Distrtict",699,Longitudinal,"No Intervention",NPL
"NHLBI-TAAG","Multi-center, group-randomized trial in which schools were randomly assigned to intervention or comparison condition to test interventions to reduce the usual decline in moderate-to-vigorous physical activity in middle school girls.","Adolescent girls in US",11985,Longitudinal,Behavioral,USA
"NHLBI-DISC","Multicenter prospective study to assess the efficacy and safety of a lipid-lowering diet in 8- to 10-year-old children with moderately elevated low-density-lipoprotein cholesterol (LDL-C) levels.","Children in US",663,Longitudinal,Nutritional,USA
"ki1135978-Fels","Multigenerational, longitudinal study of growth and health outcomes","Multigenerational birth cohort in Dayton, Ohio",2682,Longitudinal,"No Intervention",USA
"USCDC-NHIS","National Health Interview Survey","Children in the US",13275,"Cross Sectional","No Intervention",USA
"NHANES-1999-00","National Health and Nutrition Examination Study, 1999-2000","US population aged 0-85 years old",9965,"Cross Sectional","No Intervention",USA
"NHANES-2001-02","National Health and Nutrition Examination Study, 2001-02","US population aged 0-85 years old",11039,"Cross Sectional","No Intervention",USA
"NHANES-2003-04","National Health and Nutrition Examination Study, 2003-04","US population aged 0-85 years old",10122,"Cross Sectional","No Intervention",USA
"NHANES-2005-06","National Health and Nutrition Examination Study, 2005-06","US population aged 0-85 years old",10348,"Cross Sectional","No Intervention",USA
"NHANES-2007-08","National Health and Nutrition Examination Study, 2007-08","US population aged 0-85 years old",10149,"Cross Sectional","No Intervention",USA
"NHANES-2009-10","National Health and Nutrition Examination Study, 2009-10","US population aged 0-85 years old",10537,"Cross Sectional","No Intervention",USA
"NHANES-2011-12","National Health and Nutrition Examination Study, 2011-12","US population aged 0-85 years old",9756,"Cross Sectional","No Intervention",USA
"USCDC-NIS-00","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",34087,Survey,"No Intervention",USA
"USCDC-NIS-01","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",33437,Survey,"No Intervention",USA
"USCDC-NIS-02","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",31693,Survey,"No Intervention",USA
"USCDC-NIS-03","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",30930,Survey,"No Intervention",USA
"USCDC-NIS-04","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",30987,Survey,"No Intervention",USA
"USCDC-NIS-05","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",27627,Survey,"No Intervention",USA
"USCDC-NIS-06","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",29880,Survey,"No Intervention",USA
"USCDC-NIS-07","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",24807,Survey,"No Intervention",USA
"USCDC-NIS-08","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",14174,Survey,"No Intervention",USA
"USCDC-NIS-09","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",25241,Survey,"No Intervention",USA
"USCDC-NIS-10","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",8587,Survey,"No Intervention",USA
"USCDC-NIS-11","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",5763,Survey,"No Intervention",USA
"USCDC-NIS-12","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",12904,Survey,"No Intervention",USA
"USCDC-NIS-13","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",12591,Survey,"No Intervention",USA
"USCDC-NIS-14","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",11750,Survey,"No Intervention",USA
"USCDC-NIS-95","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",31997,Survey,"No Intervention",USA
"USCDC-NIS-96","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",33305,Survey,"No Intervention",USA
"USCDC-NIS-97","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",32742,Survey,"No Intervention",USA
"USCDC-NIS-98","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",32511,Survey,"No Intervention",USA
"USCDC-NIS-99","National Immunization Survey","U.S. children age 19-35 months and adolescents age 13-17 years",34442,Survey,"No Intervention",USA
NPIC,"National Perinatal Information Center","Neonates in the US",1583358,"Cross Sectional","No Intervention",USA
"USHHS-NPHS-DrugUseLiveBirths-NPHS-DULB","National Pregnancy and Health Survey: Drug Use Among Women Delivering Live Births","Mother's and infants in US",3386,Survey,"No Intervention",USA
"USCAHMI-NSCH-03","National Survey of Children's Health","Children in the US",102353,"Cross Sectional","No Intervention",USA
"USCAHMI-NSCH-07","National Survey of Children's Health","Children in the US",91642,"Cross Sectional","No Intervention",USA
"USCAHMI-NSCH-11","National Survey of Children's Health","Infants in the US",95677,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-02","National Survey of Family Growth","Adults aged 15-44 in the US",12571,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-06","National Survey of Family Growth","Adults aged 15-44 in the US",22682,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-11","National Survey of Family Growth","Adults aged 15-44 in the US",10416,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-73","National Survey of Family Growth","Adults aged 15-44 in the US",9797,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-76","National Survey of Family Growth","Adults aged 15-44 in the US",8611,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-82","National Survey of Family Growth","Adults aged 15-44 in the US",7969,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-88","National Survey of Family Growth","Adults aged 15-44 in the US",8450,"Cross Sectional","No Intervention",USA
"USCDC-NSFG-95","National Survey of Family Growth","Adults aged 15-44 in the US",10847,"Cross Sectional","No Intervention",USA
"US-NDACAN-NYT","National Youth in Transition Survey","Young adults who have recently transitioned out of foster care",588020,Registry,"No Intervention",USA
"ki1017093c-NIH-Crypto","Natural History of Cryptosporidiosis in a Longitudinal Study of Slum-Dwelling Bangladeshi Children: Association with Severe Malnutrition","Slum-dwelling newborns in Mirpur and Mirzapur",760,Longitudinal,"No Intervention",BGD
"ki1000304-NEOVITA","Neonatal vitamin A supplementation trial (2010)","Children in Haryana State",45000,Longitudinal,Nutritional,IND
"ki1125811b-Mexico3G","Nutritional Status of Maya Children, Their Mothers, and Their Grandmothers Residing in the City of Merida, Mexico","School-aged Maya children, their mothers and grandmothers residing in Merida, Mexico",780,"Cross Sectional","No Intervention",MEX
"NICHD-FGS","Observational epidemiologic study that recruited low risk pregnant women to measure fetal growth at 5 time points via ultrasound during pregnancy","Women with low-risk pregnancies; obese cohort and twin cohort are not included",2334,Longitudinal,"No Intervention",USA
"NHLBI-GHS","Observational study to examine factors associated with development of obesity and related cardiovascular disease risk factors in a cohort of 1,213 African-American and 1,166 white girls.","Adolescent girls in US",2379,Longitudinal,"No Intervention",USA
"ki1000303-NBSP","Patterns of Usage after the Introduction of an Advanced Cookstove in Households with Newborns","Newborns in Palwal District, Haryana State",202,"Cross Sectional","No Intervention",IND
"ki1126311-ZVITAMBO","Placebo-Controlled Study of a Single Dose of Vitamin A to Prevent Vertical and Horizontal Transmission of HIV","Vitamin A supplementation and the Impact of mother to child HIV transmission during lactation in Zimbabwean children",14110,Longitudinal,Nutritional,ZWE
"USCDC-PRAMS","Pregnancy Risk Assessment Monitoring System (National data)","Pregnancies in the US",539694,"Cross Sectional","No Intervention",USA
"ki1000130-POPS","Project On Preterm and Small for Gestational Age Infants 1983","Children in the Netherlands",1338,Longitudinal,"No Intervention",NLD
"ki1119695-PROBIT","Promotion of Breast Feeding Interventional Trial (PROBIT) in Belarus","Children in Belarus",17046,Longitudinal,Nutritional,BLR
"ki1000301-DIVIDS","Randomised Controlled Trial to Evaluate the Preventive Effect on Mortality and Serious Morbidity/ Hospitalisations of Daily Vitamin D Supplements in Small for Gestational Age Term Infants","Low birth weight term newborns born in a large government hospital serving a low income population in Delhi",2100,Longitudinal,Nutritional,IND
"ki1000304b-SAS-FoodSuppl","Randomized Trial of Food Supplementation with Encouragement to Feed It to Infants from 4 to 12 Months of Age Has a Small Impact on Weight Gain","Infants, age 4 months, from an urban slum in Delhi, India",400,Longitudinal,Nutritional,IND
"ki1112895-Peru PersistDiarrhea","Randomized, community-based trial of the effect of zinc supplementation, with and without other micronutrients, on the duration of persistent childhood diarrhea in Lima, Peru","Children in Lima, Peru with persistent diarrhea",412,Longitudinal,Nutritional,PER
"ki1000128-PEDIATRIX","Registry of Births in the PEDIATRIX Clinical Datawarehouse","Cohort of newborns admitted to the NICU in the United States, followed through hospital discharge",1072682,"Cross Sectional","No Intervention",USA
"ki1000202-ShaanxiCogHgb","Relationship between hemoglobin and cognition among children in rural China","Fourth grade students in Shaanxi province, China",3841,"Cross Sectional","No Intervention",CHN
"ki1000108-CMC-V-BCS-2002","Rotavirus Seasonality and Age Effects in a Birth Cohort Study of Southern India (Vellore)","Birth cohort in urban Vellore",373,Longitudinal,"No Intervention",IND
"ki1000125-AgaKhanUniv","Scaling up evidence-based nutrition interventions to address maternal and child health outcomes in Pakistan: a district-based demonstration project in rural Sindh","Children in rural Sindh province",1769,Longitudinal,Nutritional,PAK
"ki1112895-iLiNS-Zinc","Small-Quantity Lipid-Based Nutrient Supplements, Regardless of Their Zinc Content, Increase Growth and Reduce the Prevalence of Stunting and Wasting in Young Burkinabe Children: A Cluster-Randomized Trial","Rural infants",3266,Longitudinal,Nutritional,BFA
"ki1000201-Gansu","Students' physical Health, mental health and education outcomes in Gansu Province, China","Grade 4 students in Gansu Province, China",2686,"Cross Sectional","No Intervention",CHN
"ki1123866-DNBC","Study of 92K pregnant women and their children born 1997-2003 to understand how exposures in early life relate to later health in the children","Birth cohort",54907,Longitudinal,"No Intervention",DNK
"ki1120016-BAMBAM","Study of Brain Myelination and Cognitive Development in Children","Rhode Island children aged 3 mo - 12 y",406,Longitudinal,"No Intervention",USA
"ki1000085-SOLUR","Study of Fetal, Birth and Post-Natal development","Pregnant women",131,Longitudinal,"No Intervention",IND
"ki1000305-CordBloodCytometry","Study of Leukoctye Consituents in the Cord Blood of Neonates Born in Hospitals in Delhi, India","Births at 3 secondary/tertiary care hospitals in Delhi with no major risk factors for SGA birth in the mothers",541,"Cross Sectional","No Intervention",IND
"ki1000112-MaliMMAM","Study of body composition in poorly nourished children in Mali aged 6-30 months, followed for 12 weeks after diet supplementation intervention","Malnourished infants and toddlers",520,"Cross Sectional",Nutritional,MLI
"ki1000117-Detroit-Longitudinal","Study of the effects of moderate to heavy prenatal alcohol exposure on Bayley Scale performance in a cohort of African-American infants","African-American infants in Detroit with moderate to heavy prenatal alcohol exposure",482,Longitudinal,"No Intervention",USA
"ki1000304-EU","Study of zinc supplementation in diarrheal pneumonia","Children in a New Delhi slum",2482,Longitudinal,Nutritional,IND
"ki1148112-iLiNS-DYAD-M","Supplementing Maternal and Infant Diet With High-energy, Micronutrient Fortified Lipid-based Nutrient Supplements (LNS)","Women with neonates",1246,Longitudinal,Nutritional,MWI
"ki1100553-CANDLE","Systems Dynamics Modeling of Growth in Children","Infants from Memphis, Tennessee",1463,"Cross Sectional","No Intervention",USA
"ki1000153-HealthyStart","The Healthy Start Study is a longitudinal epidemiology study focused on understanding the metabolic and behavioral factors during pregnancy that lead to obesity, insulin resistance and inflammatory markers in the offspring.","Ethnically diverse pregnant women in Denver, Colorado",1410,Longitudinal,"No Intervention",USA
"ki1000130-SMOCC","The Social Medical Social Medical Survey of Children attending Child health Clinics: Obtaining reference data on morbidity in Dutch children in their first two years of life","Representative sample of children born in the Netherlands",2151,Longitudinal,"No Intervention",NLD
"ki1000133-UMN-Amplatz","The Study collects data on growth, body composition changes, nutrition, illness and cognition out to 24 months of age in very low birth weight (VLBW) preterm infants","Very Low Birth Weight Preterm Infants",56,Longitudinal,"No Intervention",USA
"ki1000133-UMN-NORM","This Study collects data on body composition in preterm infants between 30 weeks and 36 weeks gestational age to estimate means and standard deviations and assess sex and ethnic differences","Preterm Infants with gestational age between 30 and 36 weeks",170,Longitudinal,"No Intervention",USA
"ki1000133-UMN-MINNoWS","This Study collects data on growth, body composition and cognition in preschool age former preterm and term infants","Preschool age infants",100,Longitudinal,"No Intervention",USA
"ki1000302-TTBW","Trends in Birth Weight in Government Maternity Hospital in Hyderabad, India, at 2 Time Points: 1991-92 and 2006-07","Mother/child dyads born at a government hospital in Hyderabad, India (1991-92 and 2005-06 cohorts)",1776,"Cross Sectional","No Intervention",IND
"ki1017093-NIH-Preschool","Two stage study. In 1999 children aged 2-5 years were enrolled in a case-control manner (50/50) blood anti-lectin IgG negative/positive. In 2004 children aged 7-9 were enrolled from the same community.","Pre-school aged cohort in Bangladesh",529,Longitudinal,"No Intervention",BGD
"ki1000145-BIGCS Ultrasound","Ultrasound and Longitudinal Growth Data for Subset of the Born in Guangzhou Cohort Study","Birth cohort, Guangzhou province",3423,Longitudinal,"No Intervention",CHN
"ki1119716-AMANHI","Using Ongoing Newborn Intervention Trials to Obtain Additional Data Critical to Maternal, Fetal and Newborn Health in a Harmonized Way","Pregnant women enrolled from 8 to < 20 wk gestatation, and their newborn child",11357,Longitudinal,"No Intervention","BGD, PAK, TZA, ZMB, GHA"
"ki1000304-Vitamin-B12","Vitamin B12 supplementation trial (2010)","North Indian children",1000,Longitudinal,Nutritional,IND
"USDA-WIC-02","Women, Infants and Children Nutritional Program","Women & children participating in the WIC program",59999,"Cross Sectional","No Intervention",USA
"USDA-WIC-04","Women, Infants and Children Nutritional Program","Women & children participating in the WIC program",59994,"Cross Sectional","No Intervention",USA
"USDA-WIC-06","Women, Infants and Children Nutritional Program","Women & children participating in the WIC program",60001,"Cross Sectional","No Intervention",USA
"USDA-WIC-08","Women, Infants and Children Nutritional Program","Women & children participating in the WIC program",60008,"Cross Sectional","No Intervention",USA
"USDA-WIC-10","Women, Infants and Children Nutritional Program","Women & children participating in the WIC program",59995,"Cross Sectional","No Intervention",USA
"USDA-WIC-12","Women, Infants and Children Nutritional Program","Women & children participating in the WIC program",59983,"Cross Sectional","No Intervention",USA
"ki1112895-Peru Zn","Zinc Fortification Study in Peru","Children presumed to be at high risk of Zn deficiency, but not acutely malnourished, in poor, peri-urban Trujillo, Peru. LAZ<-0.5 & WHZ>-3 & Hgb>8.0g/dL",302,Longitudinal,Nutritional,PER
"ki1000304b-ZincInf","Zinc in treatment of diarrhoea (2003)","Infants with acute diarrhea",1110,Longitudinal,Nutritional,IND
"ki1000304-ZnMort","Zinc supplementation and infant mortality (2000)","1-23 month old Indian children",94359,Longitudinal,Nutritional,IND
"ki1000304-LBW","Zinc supplementation in LBW (2005)","Hospital born low birth weight children in India",2052,Longitudinal,Nutritional,IND
"ki1000306-ZincSGA","Zinc supplementation in infants born small for gestational age","Study conducted in Small for Gestational Age infants",1154,Longitudinal,Nutritional,IND
